Channel, mod_0_Entries, mod_0_OnOff, mod_1_Entries, mod_1_OnOff, mod_2_Entries, mod_2_OnOff,
246, 15, 1, 15, 1, 24, 1
247, 15, 1, 17, 1, 8, 1
248, 21, 1, 16, 1, 15, 1
249, 15, 1, 15, 1, 16, 1
250, 15, 1, 10, 1, 21, 1
251, 20, 1, 13, 1, 15, 1
252, 17, 1, 10, 1, 17, 1
253, 14, 1, 16, 1, 16, 1
254, 25, 1, 13, 1, 13, 1
255, 15, 1, 11, 1, 17, 1
256, 23, 1, 11, 1, 19, 1
257, 24, 1, 13, 1, 18, 1
258, 21, 1, 11, 1, 15, 1
259, 0, 0, 0, 0, 0, 0
260, 80, 1, 32, 1, 317, 1
261, 27, 1, 13, 1, 20, 1
262, 45, 1, 11, 1, 23, 1
263, 57, 1, 11, 1, 30, 1
264, 66, 1, 15, 1, 46, 1
265, 89, 1, 18, 1, 51, 1
266, 65, 1, 25, 1, 54, 1
267, 85, 1, 22, 1, 51, 1
268, 94, 1, 30, 1, 58, 1
269, 101, 1, 36, 1, 70, 1
270, 92, 1, 40, 1, 66, 1
271, 91, 1, 35, 1, 81, 1
272, 79, 1, 38, 1, 74, 1
273, 80, 1, 39, 1, 76, 1
274, 73, 1, 32, 1, 69, 1
275, 80, 1, 26, 1, 55, 1
276, 79, 1, 33, 1, 67, 1
277, 87, 1, 29, 1, 67, 1
278, 62, 1, 42, 1, 66, 1
279, 72, 1, 45, 1, 63, 1
280, 78, 1, 42, 1, 89, 1
281, 87, 1, 44, 1, 52, 1
282, 77, 1, 44, 1, 76, 1
283, 85, 1, 35, 1, 63, 1
284, 83, 1, 46, 1, 73, 1
285, 64, 1, 42, 1, 65, 1
286, 73, 1, 43, 1, 67, 1
287, 64, 1, 40, 1, 76, 1
288, 74, 1, 54, 1, 68, 1
289, 87, 1, 37, 1, 54, 1
290, 79, 1, 41, 1, 61, 1
291, 63, 1, 50, 1, 64, 1
292, 70, 1, 43, 1, 63, 1
293, 63, 1, 36, 1, 61, 1
294, 84, 1, 38, 1, 78, 1
295, 58, 1, 41, 1, 39, 1
296, 42, 1, 42, 1, 51, 1
297, 72, 1, 37, 1, 42, 1
298, 57, 1, 32, 1, 67, 1
299, 60, 1, 37, 1, 61, 1
300, 55, 1, 38, 1, 45, 1
301, 57, 1, 51, 1, 51, 1
302, 62, 1, 43, 1, 47, 1
303, 57, 1, 39, 1, 46, 1
304, 61, 1, 56, 1, 52, 1
305, 78, 1, 38, 1, 72, 1
306, 51, 1, 49, 1, 64, 1
307, 79, 1, 37, 1, 72, 1
308, 88, 1, 39, 1, 61, 1
309, 80, 1, 39, 1, 81, 1
310, 78, 1, 50, 1, 76, 1
311, 78, 1, 45, 1, 62, 1
312, 86, 1, 44, 1, 51, 1
313, 75, 1, 67, 1, 58, 1
314, 65, 1, 41, 1, 72, 1
315, 61, 1, 34, 1, 54, 1
316, 82, 1, 53, 1, 68, 1
317, 64, 1, 50, 1, 76, 1
318, 76, 1, 47, 1, 64, 1
319, 106, 1, 41, 1, 73, 1
320, 79, 1, 31, 1, 66, 1
321, 82, 1, 54, 1, 65, 1
322, 81, 1, 46, 1, 59, 1
323, 77, 1, 45, 1, 67, 1
324, 67, 1, 44, 1, 76, 1
325, 71, 1, 39, 1, 71, 1
326, 68, 1, 58, 1, 68, 1
327, 72, 1, 48, 1, 86, 1
328, 78, 1, 40, 1, 65, 1
329, 66, 1, 40, 1, 43, 1
330, 67, 1, 56, 1, 67, 1
331, 82, 1, 39, 1, 66, 1
332, 69, 1, 43, 1, 68, 1
333, 61, 1, 45, 1, 64, 1
334, 80, 1, 44, 1, 72, 1
335, 66, 1, 33, 1, 70, 1
336, 67, 1, 51, 1, 61, 1
337, 54, 1, 48, 1, 52, 1
